Fri, 29 Jul 2022 16:32:18-root-DBHelper.py-[line:33]-INFO-[日志信息]: mongodb://127.0.0.1:27017
Fri, 29 Jul 2022 16:32:18-root-DBHelper.py-[line:36]-INFO-[日志信息]: im_database
Fri, 29 Jul 2022 16:33:41-root-DBHelper.py-[line:33]-INFO-[日志信息]: mongodb://127.0.0.1:27017
Fri, 29 Jul 2022 16:33:41-root-DBHelper.py-[line:36]-INFO-[日志信息]: im_database
Fri, 29 Jul 2022 16:36:30-root-DBHelper.py-[line:33]-INFO-[日志信息]: mongodb://127.0.0.1:27017
Fri, 29 Jul 2022 16:36:30-root-DBHelper.py-[line:36]-INFO-[日志信息]: im_database
Fri, 29 Jul 2022 16:36:41-urllib3.connectionpool-connectionpool.py-[line:228]-DEBUG-[日志信息]: Starting new HTTP connection (1): 127.0.0.1:5000
Fri, 29 Jul 2022 16:36:42-urllib3.connectionpool-connectionpool.py-[line:456]-DEBUG-[日志信息]: http://127.0.0.1:5000 "POST /api/login HTTP/1.1" 200 336
Fri, 29 Jul 2022 16:37:12-root-DBHelper.py-[line:33]-INFO-[日志信息]: mongodb://127.0.0.1:27017
Fri, 29 Jul 2022 16:37:12-root-DBHelper.py-[line:36]-INFO-[日志信息]: im_database
Fri, 29 Jul 2022 16:37:15-root-tcpservser.py-[line:157]-DEBUG-[日志信息]: 客户端连接。
Fri, 29 Jul 2022 16:37:15-urllib3.connectionpool-connectionpool.py-[line:228]-DEBUG-[日志信息]: Starting new HTTP connection (1): 127.0.0.1:5000
Fri, 29 Jul 2022 16:37:16-urllib3.connectionpool-connectionpool.py-[line:456]-DEBUG-[日志信息]: http://127.0.0.1:5000 "POST /api/login HTTP/1.1" 200 337
Fri, 29 Jul 2022 16:37:16-root-tcpservser.py-[line:128]-DEBUG-[日志信息]: 收到包头:b'\x00\x00\x80?\xdd\x00\x00\x00'
Fri, 29 Jul 2022 17:00:05-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:00:05-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:00:06-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:00:06-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:00:07-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:00:07-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:00:08-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:00:08-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:00:09-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:00:09-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:00:10-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:00:10-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:00:11-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:00:11-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:00:12-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:00:12-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:00:13-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:00:13-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:00:14-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:00:14-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:00:15-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:00:15-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:00:16-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:00:16-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:00:17-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:00:17-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:00:18-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:00:18-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:00:19-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:00:19-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:00:20-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:00:20-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:00:21-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:00:21-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:00:22-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:00:22-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:00:23-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:00:23-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:00:24-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:00:24-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:00:25-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:00:25-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:00:26-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:00:26-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:00:27-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:00:27-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:00:28-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:00:28-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:00:29-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:00:29-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:00:30-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:00:30-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:00:31-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:00:31-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:00:32-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:00:32-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:00:33-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:00:33-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:00:34-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:00:34-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:00:35-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:00:35-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:00:36-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:00:36-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:00:37-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:00:37-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:00:38-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:00:38-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:00:39-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:00:39-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:00:40-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:00:40-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:00:41-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:00:41-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:00:42-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:00:42-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:00:43-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:00:43-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:00:44-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:00:44-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:00:45-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:00:45-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:00:46-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:00:46-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:00:47-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:00:47-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:00:48-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:00:48-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:00:49-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:00:49-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:00:50-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:00:50-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:00:51-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:00:51-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:00:52-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:00:52-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:00:53-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:00:53-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:00:54-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:00:54-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:00:55-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:00:55-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:00:56-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:00:56-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:00:57-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:00:57-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:00:58-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:00:58-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:00:59-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:00:59-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:01:00-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:01:00-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:01:01-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:01:01-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:01:02-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:01:02-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:01:03-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:01:03-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:01:04-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:01:04-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:01:05-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:01:05-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:01:06-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:01:06-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:01:07-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:01:07-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:01:09-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:01:09-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:01:10-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:01:10-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:01:11-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:01:11-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:01:12-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:01:12-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:01:13-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:01:13-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:01:14-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:01:14-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:01:15-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:01:15-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:01:16-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:01:16-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:01:17-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:01:17-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:01:18-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:01:18-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:01:19-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:01:19-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:01:20-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:01:20-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:01:21-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:01:21-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:01:22-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:01:22-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:01:23-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:01:23-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:01:24-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:01:24-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:01:25-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:01:25-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:01:26-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:01:26-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:01:27-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:01:27-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:01:28-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:01:28-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:01:29-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:01:29-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:01:30-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:01:30-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:01:31-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:01:31-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:01:32-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:01:32-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:01:33-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:01:33-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:01:34-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:01:34-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:01:35-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:01:35-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:01:36-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:01:36-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:01:37-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:01:37-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:01:38-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:01:38-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:01:39-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:01:39-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:01:40-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:01:40-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:01:41-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:01:41-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:01:42-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:01:42-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:01:43-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:01:43-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:01:44-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:01:44-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:01:45-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:01:45-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:01:46-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:01:46-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:01:47-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:01:47-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:01:48-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:01:48-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
Fri, 29 Jul 2022 17:01:49-root-MessageQueue.py-[line:60]-DEBUG-[日志信息]: there are no request data, queue is empty.
